time,Compressor_mdot,Compressor_power_consumed,Compressor_h,Compressor_speed_rpm,Comp-Cond_p,Comp-Cond_t,Comp-Cond_h,Cond_mdot,Cond_qdot,Cond_h,Cond_t_secondary_in,Cond_t_secondary_out,Cond-Valve_p,Cond-Valve_t,Cond-Valve_h,MainValve_mdot,MainValve_h,Valve-Evap_p,Valve-Evap_t,Valve-Evap_h,Evap_mdot,Evap_qdot,Evap_h,Evap_t_secondary_in,Evap_t_secondary_out,Evap-Comp_p,Evap-Comp_t,Evap-Comp_h
0.2700000000000001,0.7237225297540061,7107.156922616505,285791.1858932274,4000,650567.2350729391,297.396295563284,279944.389699847,0.5602587311077687,819.9045920206913,281315.97129494365,298.15,298.12392819258014,644832.6053988456,297.1010442679809,284426.8753542424,0.32018032544161806,284444.12882447726,240727.07813718021,267.8644784745607,261634.0098148906,0.47169588170496274,26145.97831880924,316806.44060980843,283.15,282.8281983064095,227732.3821383382,266.4091154199076,276866.9107318353
0.2800000000000001,0.7147403837129486,7137.52631641449,286853.0909996079,4000,652356.4846999234,297.48801406749675,280047.29450774787,0.5636344649792553,727.6326292961244,281235.35516506725,298.15,298.12360622513575,646571.1180386522,297.1907614404101,284408.8175484597,0.32175401085737176,284426.8753542424,240420.5252937448,267.8308540908192,261891.26371512713,0.46956161783776185,26186.50970573536,317402.00428240915,283.15,282.8160375332973,227470.75123095163,266.3791605030673,277763.0249164707
0.2900000000000001,0.7060065342077766,7167.650779928144,287915.41081183794,4000,654145.8206855868,297.57954729307846,280160.80752862967,0.5668784953210164,635.592157638996,281168.50860015943,298.15,298.12332860426204,648311.032247065,297.280368783076,284390.1234239926,0.32332763165210104,284408.8175484597,240129.413565671,267.798892666092,262148.3823549259,0.4674970875680671,26224.07102433668,317985.88274421036,283.15,282.8038710750086,227222.39457404404,266.35070069815265,278658.88370499987
0.3000000000000001,0.6975142180582988,7197.532276847487,288977.71605351253,4000,655935.2525945875,297.67089661993504,280284.5153419467,0.5699929245526085,543.7813111835794,281114.8216711919,298.15,298.1230951756488,650052.3547506261,297.3698670687999,284370.95301232085,0.32490090237962826,284390.1234239926,239853.4464532619,267.76856630294316,262405.2839494323,0.46550210547754634,26258.71221560405,318557.8204790906,283.15,282.7917003292914,226987.0082224976,266.32370494600275,279554.11903445085
0.3100000000000001,0.6892569273829223,7227.1727536374665,290039.5744089492,4000,657724.7841364989,297.7620631192539,280418.0280708392,0.5729798832156076,452.1985557137782,281073.7202843192,298.15,298.12290578611237,651795.0853264005,297.4592567088568,284351.4585583272,0.32647354216052776,284370.95301232085,239592.32563013126,267.73984655975266,262661.88873901416,0.46357618205310436,26290.484546109456,319117.61207136716,283.15,282.77952666820624,226764.2986138973,266.2981430814532,280448.3614175923
0.3200000000000001,0.6812283881420484,7256.57413383741,291100.55128541135,4000,659514.413502525,297.853047573774,280560.9775462608,0.5758415222565623,360.8426668584457,281044.66344344034,298.15,298.1227602830873,653539.2172567158,297.5485377798675,284331.78472454724,0.3280452743498892,284351.4585583272,239345.75248662976,267.71270463264585,262918.11908395804,0.46171860631978434,26319.440189793768,319665.0933522695,283.15,282.7673514374548,226553.98086623987,266.2739856550009,281341.2405142838
0.3300000000000001,0.6734225426531142,7285.738314412796,292160.21055604814,4000,661304.1336772286,297.9438504965343,280713.0156361154,0.5785800069939432,269.7127093132963,281027.14074936666,298.15,298.12265851452196,655284.737734194,297.63771004783035,284312.0687997503,0.32961582634850456,284331.78472454724,239113.42927927242,267.6871114948862,263173.8995416025,0.45992850710660815,26345.631908415668,320200.1346610202,283.15,282.7551759561087,226355.7775224868,266.25120380421254,282232.3857041703
0.34000000000000014,0.6658335351089417,7314.667163648059,293218.11528664205,4000,663093.9327293551,298.0344721483303,280873.81272200553,0.5811975123744749,178.80801798764878,281020.67011532525,298.15,298.1226003290401,657031.6282272381,297.72677298985013,284292.44091080583,0.33118492951503903,284312.0687997503,238895.0599864089,267.6630380043919,263429.1569291695,0.45820489841070744,26369.112807139358,320722.6357044003,283.15,282.74300151669365,226169.41762630965,266.22976916197814,283121.42665892653
0.35000000000000014,0.6584556993773076,7343.362520185974,294273.82844864525,4000,664883.7940848505,298.12491255405314,281043.05630836723,0.5836962192035882,88.1281807098162,281024.7956782256,298.15,298.1225855754814,658779.8648136872,297.8157258139887,284273.02423686156,0.33275231914789416,284292.44091080583,238690.35094511425,267.64045498736687,263683.82037476875,0.4565467129529759,26389.93614652803,321232.52161848266,283.15,282.7308293851878,225994.63604246723,266.20965379193353,284007.9939126246
0.36000000000000015,0.6512835485441099,7371.82619290536,295326.91362030717,4000,666673.6967845131,298.21517151805125,281220.44975061226,0.5860783111116151,-2.326978571716154,281039.08588576736,298.15,298.12261410288113,660529.4184883437,297.9045674775524,284253.9352249101,0.3343177345137847,284273.02423686156,238499.01132523702,267.6193333040192,263937.82135845674,0.45495282698424383,26408.155196186643,321729.73992919596,283.15,282.7186608005243,225831.17295713353,266.1908301438049,284891.71942893806
0.37000000000000016,0.6443117657998261,7400.059961405103,296376.9356770364,4000,668463.6157279949,298.30524863861416,281405.7110904743,0.5883459720867257,-92.55741517011984,281063.13174460665,298.15,298.1226857605396,662280.2554489182,297.99329670406803,284235.28380592103,0.33588091890617405,284253.9352249101,238320.75348221246,267.5996439008193,264191.0937447788,0.45342207862354866,26423.823118883847,322214.2581810714,283.15,282.7064969752712,225678.77350998708,266.1732710232651,285772.23716394114
0.38000000000000017,0.6375351963715293,7428.06557690953,297423.46147153334,4000,670253.5219056747,298.39514332166823,281598.5719881295,0.5905013844296482,-182.56287807457738,281096.5452140032,298.15,298.12280039767893,664032.3373638476,298.08191199913995,284217.1736107852,0.33744161972149345,284235.28380592103,238155.29321952135,267.5813578526059,264443.57380790025,0.451953281425297,26436.992880290858,322686.06206742965,283.15,282.6943390956627,225537.18752264944,266.15694957231995,286649.18362344644
0.3900000000000002,0.6309488402790202,7455.844763465161,298466.0605039365,4000,672043.3826194862,298.4848547937495,281798.7767418277,0.5925467270308281,-272.3429239892994,281138.95773061103,298.15,298.12295786354036,665785.6216244686,298.17041166532874,284199.702185364,0.33899958854447676,284217.1736107852,238002.34998367223,267.56444639699777,264695.20025016327,0.4505452344270888,26447.71717534944,323145.1539255553,283.15,282.68218832121045,225406.1692969654,266.1418392572368,287522.19841361616
0.4000000000000002,0.6245478457496862,7483.399219324318,299504.30558162904,4000,673833.1616936089,298.5743821143095,282006.08138680353,0.5944841738981117,-361.8969302091273,281190.01885373105,298.15,298.1231580071629,667540.0615837426,298.25879381617517,284182.961204044,0.3405545812364386,284199.702185364,237861.6470086245,267.5488809629286,264945.9142147429,0.4491967296096039,26456.04836737219,323591.55150001566,283.15,282.67004578549177,225285.47746363241,266.12791386181726,288390.9247835796
0.4100000000000002,0.6183275031685534,7510.7306184359995,300537.7734680519,4000,675622.8196757669,298.6637241874009,282220.2528661254,0.5963158928694364,-451.2241071466292,281249.3950188193,298.15,298.12340067732896,669295.6067830046,298.34705638945496,284167.03668122244,0.34210635802228534,284182.961204044,237732.91142210382,267.5346331946472,265195.65929291426,0.44790655745462404,26462.038439485554,324025.28690770984,283.15,282.6579125963498,225174.87486717105,266.1151474844314,289255.01015890785
0.4200000000000002,0.612283239471055,7537.8406119933825,301566.04551977327,4000,677412.3140297825,298.7528797727834,282441.06826693023,0.5980440444731323,-540.3235100719144,281316.7683902488,298.15,298.1236857226877,671052.2031680878,298.4351971597424,284152.00918024674,0.3436546835734117,284167.03668122244,237615.87432303172,267.52167497217795,265444.38152636215,0.4466735110996712,26465.738952979507,324446.405744888,283.15,282.64578983546096,225074.12847667336,266.1035145376208,290114.106664603
0.4300000000000002,0.6064106129083119,7564.730829992641,302588.70831069327,4000,679201.5993198777,298.8418474964837,282668.3141161699,0.5996707808998666,-629.1940500956912,281391.83580449224,298.15,298.1240129912272,672809.7932957778,298.52321375033995,284137.9540193609,0.3451993270845813,284152.00918024674,237510.27083685205,267.5099784289748,265692.02940488147,0.4454963894614013,26467.20101074527,324854.966296182,283.15,282.6336785595182,224983.00931459139,266.0929897493945,290967.8716362164
0.4400000000000002,0.6007053081316395,7591.4028827734555,303605.35424209654,4000,680990.6273872218,298.9306258608408,282901.78573060926,0.6011982450627131,-717.8345052565192,281474.3077943756,298.15,298.12438233083515,674568.316531385,298.6111036446212,284124.941474274,0.3467400623436859,284137.9540193609,237415.84015373205,267.49951596730915,265938.5538597625,0.44437399960059354,26466.475228450945,325251.0388254128,283.15,282.62157979964365,224901.29239839647,266.08354816563644,291815.9681179647
0.45000000000000023,0.5951631315555516,7617.8583625229685,304615.5821374227,4000,682779.3475190798,299.01921325406215,283141.28661634633,0.60262856973015,-806.243530005645,281563.9076901329,298.15,298.1247935886067,676327.7092382227,298.69886419683496,284113.0369770345,0.3482766677937158,284124.941474274,237332.32555335763,267.49026027179593,266183.90825312026,0.4433051585197269,26463.611706585383,325634.7049150581,283.15,282.6094945622807,224828.75669071448,266.0751651531275,292658.06534634664
0.46000000000000024,0.5897800069670656,7644.098844723984,305618.99782019167,4000,684567.7066110021,299.1076079593192,283386.62791360397,0.6039638767102793,-894.419665455473,281660.3707868645,298.15,298.12524661136547,678087.9049593797,298.786492642396,284102.30131090386,0.3498089265867368,284113.0369770345,237259.474419044,267.4821843213565,266428.0483634037,0.44228869454514225,26458.660008348346,326006.05685124104,283.15,282.5974238290723,224765.18505539498,266.06781640289887,293493.8392181478
0.47000000000000025,0.5845519713564186,7670.125889543816,306615.2146738592,4000,686355.6493222936,299.1958081634002,283637.6278829539,0.605206276087881,-982.361347953713,281763.4435766804,298.15,298.1257412451096,679848.8345924447,298.87398610770293,284092.790801008,0.35133662662978626,284102.30131090386,237197.03824320316,267.47526139984274,266670.9323672876,0.4413234483928657,26451.669138502624,326365.19703481393,283.15,282.58536855745166,224710.36421722686,266.0614779336608,294322.97274148616
0.48000000000000026,0.5794751709487374,7695.941043150993,307603.85418210237,4000,688143.1182251441,299.28381196494604,283894.1114295206,0.6063578654936378,-1070.0669182905926,281872.8830364111,298.15,298.1262773353419,681610.4265574117,298.9613416194997,284084.55750054604,0.3528595606229407,284092.790801008,237144.77262570077,267.46946510549355,266912.52081815683,0.4404082739991338,26442.687525815614,326712.2374174911,283.15,282.5733296805543,224664.08472398226,266.05612609516265,295145.15646878496
0.49000000000000027,0.5745458574202594,7721.545838962909,308584.5464482603,4000,689930.0539476376,299.3716173822844,284155.90966203273,0.6074207294120563,-1157.534629604129,281988.4559693842,298.15,298.12685472685126,683372.6069582927,299.04855611381385,284077.6493724081,0.3543775260897258,284084.55750054604,237102.43726624904,267.46476935935317,267152.7766213592,0.439542039169267,26431.76300635632,327047.29895294516,283.15,282.5613081079347,224626.1409096202,266.0517375713571,295960.08891047613
0.5000000000000002,0.5697603842852428,7746.941798815758,309556.93069254246,4000,691716.3953109289,299.4592223608834,284422.85948389623,0.608396938512881,-1244.762655433135,282109.9383945314,298.15,298.1274732636636,685135.2997386301,299.1356264444857,284072.11046605906,0.3558903254003155,284077.6493724081,237069.79595172804,267.4611484127539,267391.665006421,0.4387236260882221,26418.94281001764,327370.5110651959,283.15,282.549304725781,224596.33085808737,266.04828938331076,296767.4769284619
0.5100000000000002,0.5651152034419418,7772.130434065626,310520.6557258611,4000,693502.0794608452,299.54662478044156,284694.80321372516,0.6092885490100328,-1331.749097219813,282237.11498010793,298.15,298.1281327891282,686898.4268312373,299.2225493913107,284067.9810895902,0.35739776578783483,284072.11046605906,237046.61653912172,267.45857685394446,267629.15349639277,0.43795193172037034,26404.273547797373,327682.0111274568,283.15,282.53732039695296,224574.456367111,266.0457588917997,297567.0361083077
0.5200000000000002,0.5606068618674457,7797.113246613008,311475.3803990642,4000,695287.0419940889,299.6338224616282,284971.5882330039,0.6100976020440585,-1418.491991313374,282369.77851839626,298.15,298.1288331457531,688661.908302449,299.3093216678135,284065.2979768689,0.3588996593581847,284067.9810895902,237032.67093462174,267.4570296139305,267865.2118745073,0.4372258681227081,26387.801200264876,327981.9439512775,283.15,282.5253559616093,224560.32291161132,266.0441237995537,298358.49110924767
0.5300000000000002,0.5562319984524986,7821.891729857726,312420.7740264821,4000,697071.2170793214,299.72081317249285,285253.0666587685,0.6108261230827754,-1504.9893158750933,282507.7294375098,298.15,298.12957417522716,690425.6624910655,299.395939928668,284064.0944497344,0.3603958230938324,284065.2979768689,237027.7350693213,267.45648197158107,268099.81214831345,0.4365443626889261,26369.57110843791,328270.4612883645,283.15,282.51341223757026,224553.73960664624,266.04336215314737,299141.5759912751
0.5400000000000003,0.5519873409684343,7846.4673695843985,313356.51678288484,4000,698854.5375732755,299.80759463455536,285539.0950393856,0.6114761213440052,-1591.238997265691,282650.7753480822,298.15,298.1303557184426,692189.6061422448,299.4824007767801,284064.4005752152,0.36188607885192176,284064.0944497344,237031.58887188244,267.45690955805014,268332.9285114611,0.4359063583342203,26349.62796548109,328547.7213418705,283.15,282.50149002036454,224554.519169679,266.0434523445224,299916.0345185736
0.5500000000000003,0.547869703159052,7870.841644782775,314282.3000729545,4000,700636.9351321305,299.89416452859234,285829.5340716806,0.6120495892349029,-1677.2389161127421,282798.73062184,298.15,298.13117761548096,693953.6545365381,299.5687007700476,284066.24331776856,0.3633702533571444,284064.4005752152,237044.01623846882,267.4582883605534,268564.5373032984,0.43531081363202323,26328.0158090502,328813.8882868041,283.15,282.48959008364204,224562.47788203345,266.0443731121323,300681.6204386578
0.5600000000000003,0.5438759819507961,7895.016028401257,315197.8268724906,4000,702418.3403183258,299.9805205001331,286124.2483378202,0.6125485018093297,-1762.9869131113765,282951.4159995542,298.15,298.1320397054421,695717.7216142362,299.6548364278096,284069.64668654697,0.3648481781897063,284066.24331776856,237064.80500021778,267.46059472553856,268794.61696645175,0.4347567029107931,26304.778015405107,329069.13180244877,283.15,282.47771317983774,224577.43554958803,266.0461035417247,301438.09773675265
0.5700000000000003,0.5400031547753866,7918.991988041605,316102.8120407561,4000,704198.6827029685,300.06666016467614,286423.10606049217,0.6129748162429939,-1848.4807946909996,283108.6582259448,298.15,298.1329418266076,697481.7200952084,299.7408042369981,284074.63187772786,0.3663196897687801,284069.64668654697,237093.74688846647,267.4638053612813,269023.14800254384,0.4342430163153152,26279.957295023563,329313.6266168937,283.15,282.46586004017524,224599.21546273972,266.04862306677234,302185.24086504185
0.5800000000000003,0.5362482769992788,7942.770986594756,316996.9826034781,4000,705977.8909640363,300.15258111264046,286725.9788750566,0.6133304713248018,-1933.7183380685588,283270.2897102924,298.15,298.133883816383,699245.5615944166,299.8266006580053,284081.2174119482,0.367784629331762,284074.63187772786,237130.6374979662,267.46789733994166,269250.1129262182,0.4337687598362457,26253.595688064423,329547.5520605391,283.15,282.4540313749117,224627.64435551947,266.051911468548,302922.8349464165
0.5900000000000003,0.5326084794546873,7966.354482821343,317880.07800604205,4000,707755.8929805075,300.2382809140609,287032.74161744927,0.6136173869646797,-2018.6972962574714,283436.14820998505,298.15,298.13486551118757,701009.1567332409,299.91222213027646,284089.4192669032,0.3692428429096634,284081.2174119482,237175.27624824963,267.47284809910786,269475.49621761934,0.4333329553145003,26225.734561197612,329771.0916322198,283.15,282.4422278740848,224662.5523639409,266.0559488758603,303650.6759525502
0.6000000000000003,0.5290809660673971,7989.743931877514,318751.8503366231,4000,709532.6159226148,300.3237571230414,287343.27212672686,0.6138374637172751,-2103.4154028733383,283606.07653556345,298.15,298.1358867465571,702772.4152467465,299.9976650776385,284099.2510051718,0.370694181298927,284089.4192669032,237227.4663433223,267.4786354428556,269699.28427348874,0.4329346404223417,26196.4146062096,329984.4325795934,283.15,282.4304502075473,224703.77298374067,266.0607157644779,304368.5708562772
0.6100000000000003,0.5256630115768633,8012.940785793091,319612.06451917766,4000,711307.9863383076,300.40900728197283,287657.4510612294,0.6139925823240546,-2187.870376484284,283779.9222761426,298.15,298.13694735711454,704535.2460870714,300.0829259133767,284110.7238973513,0.3721385000299462,284099.2510051718,237287.01472985605,267.4852375423518,269921.4653570268,0.4325728686217784,26165.675838210533,330187.7654895601,283.15,282.41869902536325,224751.14302737988,266.0661929562347,305076.33775819815
0.6200000000000003,0.5223519593441635,8035.946493901182,320460.4984761759,4000,713081.9302361356,300.4940289255297,287975.1617274287,0.6140846032689119,-2272.059924858297,283957.53754318383,298.15,298.1380471765075,706297.557523034,300.1680010450678,284123.8470405862,0.3735756593325649,284110.7238973513,237353.73205401542,267.4926329360268,270142.02954666637,0.4322467091060112,26133.55759527005,330381.28389288206,283.15,282.4069749583712,224804.5025804592,266.0723616178422,305773.805987666
0.6300000000000003,0.5191452192439074,8058.762503222456,321296.94326120074,4000,714854.3731646469,300.57881958445233,288296.289920599,0.6141153663521226,-2355.9817490221917,284138.7787314831,298.15,298.13918603753757,708059.2572360791,300.252886879178,284138.627472579,0.3750055240987701,284123.8470405862,237427.43261706477,267.5008005293402,270360.9686839068,0.4319552467238756,26100.098539102775,330565.1838828078,283.15,282.3952786180098,224863.6949576261,266.0792032594261,306460.81617838296
0.6400000000000003,0.5160402656362125,8081.390258808541,322121.2031616452,4000,716625.2402884368,300.6633767891251,288620.7237765177,0.6140866902808735,-2439.633546914763,284323.5062965167,298.15,298.1403637720264,709820.2524127271,300.3375798254377,284155.07028118963,0.37642796384282684,284138.627472579,237507.93432988826,267.50971959416523,270578.2763203457,0.43169758188881757,26065.336655171777,330739.6637442947,283.15,282.38361059734234,224928.5666578685,266.0866997327834,307137.2203188157
0.6500000000000004,0.513034635415093,8103.831204042358,322933.09577171877,4000,718394.4564610076,300.74769807296,288948.353633473,0.6140003722745372,-2523.0130170987195,284511.5845462721,298.15,298.1415802107862,711580.4498335591,300.42207630099705,284173.1787097158,0.3778428526590601,284155.07028118963,237595.0586665262,267.5193697678113,270793.94766404276,0.43147283047680485,26029.309255559936,330904.92360146396,283.15,282.3719714707926,224998.9673195272,266.0948332294063,307802.8817779661
0.6600000000000004,0.5101259261300387,8126.0867809050305,323732.4520363371,4000,720161.9462945038,300.8317809755926,289279.0719039001,0.6138581876901619,-2606.1178621738463,284702.88144716853,298.15,298.14283518378653,713339.7559589143,300.50637273437434,284192.95425796986,0.37925006917746634,284173.1787097158,237688.6306168837,267.52973105171264,271007.9795253566,0.43128012370953167,25992.05298021718,331061.16507405,283.15,282.36036179494243,225074.7496747808,266.1035862782519,308457.6753068184
0.6700000000000004,0.5073117941772813,8148.158430202389,324519.1162662513,4000,721927.6342265013,300.9156230459003,289612.77295503364,0.6136618896623001,-2688.945791806077,284897.268443226,298.15,298.1441285201177,715098.0770113856,300.59046556920345,284214.39677926066,0.38064949651734636,284192.95425796986,237788.47863867568,267.54078380979803,271220.37026237015,0.4311186080301259,25953.603800652134,331208.59095161763,283.15,282.3487821083312,225155.76950390465,266.1129417433015,309101.48701613885
0.6800000000000004,0.5045899530579085,8170.047591762773,325292.94612516544,4000,723691.4445839141,300.9992218448494,289949.3529979959,0.6134132087611478,-2771.4945257826002,285094.6202869815,298.15,298.1454600478129,716855.3190552017,300.67435126778815,284237.5045733904,0.3820410222391362,284214.39677926066,237894.43460875418,267.5525087665681,271431.11972603784,0.43098744496750696,25913.997022433035,331347.4048779301,283.15,282.33723293252115,225241.88558914143,266.12288282089713,309734.2143311459
0.6900000000000004,0.5019581716997501,8191.755704598153,326053.81258942094,4000,725453.3016441793,301.0825749481801,290288.7099848011,0.6131138526671557,-2853.7617970364977,285294.8148814257,298.15,298.14682959393787,718611.3880725541,300.7580263144683,284262.2744757782,0.3834245382945703,284237.5045733904,238006.33377387462,267.5648870048947,271640.22920516477,0.4308858109949841,25873.267290417814,331477.8110540078,283.15,282.3257147718181,225332.9596685115,266.13339303690145,310355.76592389843
0.7000000000000004,0.49941427284046164,8213.284207041548,326801.59988120163,4000,727213.1296937505,301.16567994893416,290630.7435127756,0.6127655058663636,-2935.745354242215,285497.73313291144,298.15,298.14823698525765,720366.1900370367,300.8414872188084,284288.70194283,0.38479994097534903,284262.2744757782,238124.01470104157,267.5778999635668,271847.70137133804,0.4308128973786274,25831.44859211605,331600.0139499878,283.15,282.3142281138762,225428.85638930995,266.1444562436593,310966.06162400544
0.7100000000000004,0.49695613146895107,8234.634536851343,327536.20537595113,4000,728970.8530840791,301.2485344598347,290975.3547359456,0.6123698293596325,-3017.442963676501,285703.25881479186,298.15,298.1496820466848,722119.6309843042,300.92473051861685,284316.7811336788,0.38616713086040605,284288.70194283,238247.31922748097,267.5915294345976,272053.54022391327,0.430767910022433,25788.574263041482,331714.2180338687,283.15,282.30277342980844,225529.44326155478,266.15605661679814,311565.0323085873
0.7200000000000004,0.4945816733228566,8255.808131293223,328257.5394850591,4000,730726.3962851788,301.33113611552545,291322.446282973,0.6119284603886261,-3098.8524131498707,285911.2784365987,298.15,298.15116460290574,723871.6170797382,301.0077527827869,284346.5049883717,0.38752601276198606,284316.7811336788,238376.0924103441,267.605757560312,272257.7510351605,0.43075006930671084,25744.676991618988,331820.6275120357,283.15,282.2913511749732,225634.59061131926,266.168178651867,312152.61977230274
0.7300000000000004,0.49228887343956473,8276.806427195372,328965.52551475086,4000,732479.6839367358,301.4134825746699,291671.9221812362,0.6114430121918583,-3179.9715126197157,286121.6811270832,298.15,298.1526844775219,725622.0546837434,301.09055061399266,284377.8653026785,0.3888764956704812,284346.5049883717,238510.18247620596,267.62056683023036,272460.34029566706,0.43075860992287784,25699.788825657153,331919.4460858024,283.15,282.279961788645,225744.17153414205,266.1808071608431,312728.7765784478
0.7400000000000004,0.49007575475871135,8297.630860983454,329660.09950232675,4000,734230.6408970498,301.4955715219247,292023.6877867029,0.6109150737605106,-3260.7980971479833,286334.3585210763,298.15,298.1542414934226,727370.8504142147,301.17312065121996,284410.85279958224,0.3902184926983963,284377.8653026785,238649.44077045974,267.635940077768,272661.3156600943,0.43079278070259547,25653.94117722559,332010.8767168802,283.15,282.2686056949975,225858.06184831433,266.19392726848963,313293.46589195053
0.7500000000000004,0.48794038677372775,8318.282868691003,330341.21003072057,4000,735979.1922897622,301.5774006697882,292377.64971924946,0.6103462096271416,-3341.3300285021137,286549.20465598383,298.15,298.15583547243045,729117.9112066007,301.255459572154,284445.45719759836,0.3915519210232729,284410.85279958224,238793.72170663683,267.6518604767612,272860.6858933675,0.4308518444465862,25607.16483015166,332095.1214107536,283.15,282.2572833028803,225976.1400483894,266.2075244086111,313846.661295422
0.7600000000000005,0.48588088423072756,8338.76388595363,331008.8180226948,4000,737725.2635484929,301.6589677603304,292733.7158031082,0.6097379596655955,-3421.5651973577224,286766.11587406415,298.15,298.15746623566815,730863.1443714065,301.3375640954193,284481.6672760079,0.39287670182987144,284445.45719759836,238942.8827157559,267.6683115378395,273058.46081738925,0.430935077747897,25559.489945708392,332172.3810082893,283.15,282.2459950064923,226098.28725867646,266.2215843201848,314388.3465891404
0.7700000000000005,0.48389540587251023,8359.075347981421,331662.8965157081,4000,739468.7804594517,301.7402705668105,293091.7950121479,0.6090918389141798,-3501.501524662274,286984.9907325107,298.15,298.15913360352386,732606.4576494098,301.41943098268626,284519.4709371397,0.39419276025156064,284481.6672760079,239096.78419573465,267.6852771046548,273254.6512583474,0.4310417708156026,25510.94607014244,332242.85499308945,283.15,282.23474118547244,226224.38718697053,266.23609304340374,314918.5155761258
0.7800000000000005,0.4819821532260445,8379.218689516863,332303.4304187862,4000,741209.6692021356,301.82130689518704,293451.79741971206,0.6084093374123081,-3581.136963286667,287205.7299190019,298.15,298.16083739539357,734347.759264513,301.5010570406432,284558.85526579036,0.39550002531111883,284519.4709371397,239255.28946093685,267.7027413499836,273449.2689946951,0.43117122729535495,25461.562141430873,332306.74130884965,283.15,282.22352220517587,226354.3260784165,266.25103691562555,315437.17183329916
0.7900000000000005,0.4801393694315333,8399.195344774407,332930.41625255754,4000,742947.8563881462,301.90207458552527,293813.63415274885,0.6076919200586224,-3660.4694997934644,287428.2361726901,298.15,298.16257742997516,736086.9579743054,301.5824391228386,284599.80658589216,0.39679842986094255,284558.85526579036,239418.26469190052,267.7206887717135,273642.32670586393,0.43132276408988823,25411.366496586423,332364.236189171,283.15,282.21233841740013,226487.99266959945,266.2664025672427,315944.3284698246
0.8000000000000005,0.47836533811145593,8419.006747366717,333543.86187373765,4000,744683.2690982214,301.98257151330694,294177.21734999644,0.606941026488314,-3739.4971555501115,287652.41421151935,298.15,298.1643535253067,737823.9631184891,301.66357413140304,284642.3105145376,0.3980879105227448,284599.80658589216,239585.57888529307,267.7391041887265,273833.8379217762,0.43149571117880464,25360.386879951562,332415.5340007162,283.15,282.2011901600978,226625.2781429895,266.28217691749546,316440.00787377835
0.8100000000000005,0.4766583822780344,8438.65433021714,334143.7861853803,4000,746415.8349175403,302.0627955906464,294542.4601239869,0.6061580709665517,-3818.2179880002423,287878.17066418414,298.15,298.16616549851136,739558.6846651704,301.7444590186528,284686.3520134567,0.39936840762686177,284642.3105145376,239757.10380416227,267.7579727366932,274023.8169732141,0.4316894114363928,25308.650449899716,332460.82709366333,283.15,282.1900777579369,226766.07608153776,266.29834717020844,316924.2414480926
0.8200000000000005,0.47501686327740367,8458.139525458779,334730.2188340351,4000,748145.4819693859,302.1427447674186,294909.27652665967,0.6053444423001966,-3896.6300921350125,288105.4140063608,298.15,298.16801316609934,741291.0332550158,301.8250907885761,284731.9154380419,0.40063986515120165,284686.3520134567,239932.71392849254,267.77727986378534,274212.27894309233,0.431903220452142,25256.183787176426,332500.30566606694,283.15,282.17900152271346,226910.2824236682,266.314900809485,317397.0693369633
0.8300000000000005,0.473439179769281,8477.463764321656,335303.1998951755,4000,749872.1389471781,302.222417032301,295277.5815183737,0.604501503771109,-3974.731601319263,288334.054502358,298.15,298.1698963438381,743020.9202434802,301.90546649821437,284778.98458402616,0.40190223065986624,284731.9154380419,240112.2864061304,267.7970113263199,274399.2396186898,0.4321365063500999,25203.012903124218,332534.1576383066,283.15,282.1679617533763,227057.79541864895,266.3318255953616,317858.54014377535
0.8400000000000005,0.4719237667406016,8496.628477010716,335862.77954814717,4000,751595.7351450247,302.3018104137365,295647.2909401363,0.6036305930820705,-4052.5206884628915,288564.0041501837,298.15,298.1718148467252,744748.2577410141,301.98558325893435,284827.54273189866,0.40315545524158386,284778.98458402616,240295.7010041073,267.8171531843436,274584.7154448765,0.4323886496085179,25149.163247348726,332562.56853613164,283.15,282.1569587366654,227208.51558227904,266.34910955942024,318308.71064154676
0.8500000000000005,0.4704690945517933,8515.635092571096,336409.0177418118,4000,753316.2004867425,302.3809229808176,296018.3214888541,0.602733022325502,-4129.995567011292,288795.17663075816,298.15,298.17376848927705,746472.9586513791,302.0654382376002,284877.57268915005,0.4043994934479258,284827.54273189866,240482.8400603979,267.8376917971685,274768.723478379,0.4326590428814093,25094.659716563085,332585.7213858097,283.15,282.14599274691284,227362.34565306632,266.3667410003833,318747.6454770144
0.8600000000000005,0.469073668014525,8534.485038748126,336941.9838522051,4000,755033.4655534863,302.45975284409803,296390.59069544735,0.6018100779669053,-4207.154491540564,289027.48726129584,298.15,298.1757570851581,748194.936708157,302.1450286576495,284929.0568304436,0.40563430323140975,284877.57268915005,240673.58843613503,267.85861381886497,274951.28134311235,0.4329470908197982,25039.526662052638,332603.7966154673,283.15,282.1350640467675,227519.19054872298,266.38470847967506,319175.4168692674
0.8700000000000006,0.46773602549954335,8553.179741835258,337461.7563332855,4000,756747.4616100152,302.53829815633503,296764.01690565486,0.6008630208448573,-4283.995758939909,289260.8529510338,298.15,298.17778044748644,749914.106509382,302.2243518000726,284981.97713578294,0.4068598458835398,284929.0568304436,240867.8334683262,267.8799061937244,275132.40718661965,0.4332522098959604,24983.787898829476,332616.97196896974,283.15,282.1241728870315,227678.95732321969,266.4030008169824,319592.1043040376
